track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year
TRAASKQ128F4265E04,Rage Against The Machine,Kick Out The Jams,-2.069,140.63,1,9,1,201.56036,nan,2000
TRAASOD128F428154C,Jazz Gillum,Me And My Buddy,-16.844,101.41,1,0,0,185.67791,nan,0
TRAASQC128F93480F0,Rise Against,Amber Changing,-3.803,186.254,4,4,1,218.8273,0.696469437,2003
TRAASSO12903CDD2FF,Ultraviolence,Murder Academy,-10.57,210.47,4,1,1,303.04608,0.215080319,1995
TRAASUZ128F9314950,Korn,Hey Daddy,-6.694,94.057,4,7,1,224.522,nan,1999
TRAASYO128F4263883,Sir Neville Marriner,4 Sea Interludes Op. 33a: Storm,-16.753,100.349,1,4,1,315.27138,nan,0
TRAASZE128F93499AE,Agnes,I Need You Now,-4.376,124.009,4,7,1,275.06893,nan,0
TRAATBN128F14ACE82,James Horner,Atmosphere Station,-38.525,90.084,1,9,1,191.81669,0.545230294,1986
TRAATGM12903C9CD7C,Tantric,Walk Away,-1.843,106.698,1,2,1,177.24036,0.447135796,2009
TRAATIU128F4291A84,Mastodon,Shadows That Move,-3.937,89.78,4,2,1,233.58649,0.784194616,2001
TRAATJK128F9339179,Xcultures,Smile,-16.006,107.177,7,9,0,38.3473,0.214253449,2000
TRAATLC12903D0172B,The Irish Tenors,Mountains Of Mourne,-19.794,152.258,4,10,1,100.85832,0,0
TRAATMY128F149562F,U2,Kite Live from Sydney,-7.614,134.083,4,3,1,485.19791,nan,2007
TRAATMY128F9334DAC,Little Joe,Loco (Crazy),-10.274,106.398,3,5,1,239.01995,nan,0
TRAATNJ128F42631BA,Korn,Ever Be,-5.912,160.022,3,10,1,288.49587,nan,2007
TRAATNN128F92FD35F,Blind Blake & The Royal Victoria Hotel Calypsos,Oh Look Misery,-7.108,101.492,4,7,1,151.53587,0,0
TRAATOA12903CAD615,Percy Faith,Yesterdays,-15.578,86.141,4,0,0,160.28689,nan,0
TRAATPA128F146753C,Extreme,Teacher's Pet,-9.334,120.097,4,1,1,181.55057,0.621765583,0
TRAATQC128F425AF61,Alexandre Desplat,Palmer enquête,-16.942,128.173,4,7,0,70.26893,nan,2004
TRAATWQ12903CC5BA8,Prozak,Go To Hell,-6.021,88.835,4,8,1,173.24363,0.606816327,0
TRAATXO128F92D97A6,Jerry Butler,Moon River - Original,-13.135,105.24,4,2,1,155.74159,0,0
TRAATZQ128F425E5F1,Yvette Horner,La Plus Bath Des Javas,-6.893,162.385,1,7,1,148.03546,nan,0
TRAAUDN128F933F20D,Delta 9,Infidel,-9.506,109.636,5,2,1,94.06649,nan,0
TRAAUEO128E0780CB9,Placebo,English Summer Rain,-7.255,108.264,4,10,0,241.52771,0.873702495,2003
TRAAUGD128F42734DA,Tam Tam Go!,Spanish Shuffle (Album Version),-7.684,119.524,4,9,1,226.82077,nan,0
TRAAUGZ128F9307F78,Gertrudis,Intro,-12.385,97.76,4,9,0,106.52689,0.323112121,2009
TRAAUIH128F4254C9D,Warrior King,Empress So Divine,-4.779,241.877,4,10,1,224.28689,0.537503904,2002
TRAAUKK128F933A680,Soda Stereo,Terapia De Amor Intensiva,-11.356,91.328,4,7,1,340.29669,0.547324832,1988
TRAAUMJ128F933BDB6,LORE,Haunting,-8.147,130.062,4,8,1,216.55465,0.494357324,0
TRAAUMN128F4273561,Soul Asylum,Lies Of Hate,-6.582,68.734,4,11,0,279.2224,0.360370583,1998
TRAAUMZ12903CA97DC,Carl Doy with NZSO,The First Noel,-16.527,94.658,3,2,1,158.56281,0,0
TRAAUSW128F426646E,Horace Andy,Musical Episode,-10.173,102.055,1,10,0,234.44853,0.345802234,2005
TRAAUWD128F930DD4E,Jimmy Wakely,Beautiful Brown eyes,-14.123,109.065,1,2,1,155.95057,0.462643183,2001
TRAAUZI12903CAFD53,The Nightraver & The Magican,Drop the Bass,-5.483,184.981,4,6,1,233.53424,0,0
TRAAUZX128F92F3D53,Rah Digga (Featuring Outsidaz),The Last Word (Amended Version),-7.307,201.802,3,7,1,256.80934,0.405115722,2000
TRAAVAH128F4284D7C,RUN-DMC,Hard Times,-12.75,119.67,4,1,1,234.65751,nan,1984
TRAAVDZ128F148C948,Bert Kaempfert And His Orchestra,Just As Much As Ever,-10.328,105.181,1,0,1,163.76118,nan,0
TRAAVGB12903CFAA99,Hank Locklin,Filipino Baby,-9.668,165.668,3,9,1,159.03302,0,0
TRAAVIH12903CFAC90,Lady May,The Boss,-5.444,188.056,3,1,1,214.04689,nan,0
TRAAVIT128F92E657C,Nightwish,Escapist,-4.144,143.97,4,3,1,301.06077,nan,2007
TRAAVJL128F14ACADD,Angelo Badalamenti,Jeffrey's Dark Side,-18.349,61.883,1,6,1,109.37424,0.615372256,1987
TRAAVKY12903CBBB93,Frank Chacksfield,Someone to Watch Over Me,-20.964,0,1,7,1,151.82322,nan,0
TRAAVNN128F428A85D,Cesar Camargo Mariano/Helio Delmiro,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,-11.877,163.167,4,9,1,287.11138,nan,0
TRAAVOK12903CC4773,Buzzhorn,Pinned To The Ground (album version),-5.627,144.836,3,9,0,239.98649,0.193857803,2002
TRAAVOU128F422F292,Silverstein,Always And Never (Album Version),-1.998,108.499,4,2,1,229.642,0.658623927,2005
TRAAVRJ128F92FF90A,!!!,Myth Takes,-7.901,193.978,4,11,0,143.98649,0,2007
TRAAWAD128F92FA59F,The Secret Life of Teenage Girls,Carpe PM,-8.798,88.935,4,0,1,153.20771,0.194735229,0
TRAAWDK128F92E2A17,The Notorious B.I.G.,Who Shot Ya (Amended Album Version),-5.934,91.69,4,4,1,316.65587,0.274281704,2007
TRAAWGY128F4298A09,Led Zeppelin,Poor Tom (Album Version),-10.7,210.8,7,1,1,182.09914,0.31276992,1982
TRAAWOR128F92DF3C8,Sandi Thom,Wounded Hearts,-4.332,82.205,4,4,1,205.21751,0.419674279,2008
TRAAWQD12903CAA968,Carl Belew,Love's Been Good To Me,-15.672,121.563,1,4,1,131.05587,nan,0
TRAAWUH128F427F12C,The Field Mice,When Morning Comes To Town,-15.54,162.682,4,3,1,316.73424,0.531612769,1989
TRAAWUM128F426009A,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,Estate,-14.621,106.219,1,11,0,431.64689,nan,0
TRAAWVQ128F9313D31,Catherine Howe,Freedom Enough (From Silent Mother Nature),-11.428,172.337,4,4,1,183.37914,0,0
TRAAXCM128F427F97B,Malkit Singh,Hai Shava,-11.273,210.305,4,5,1,324.51873,nan,1993
TRAAXEJ12903CA7253,Rodney O & Joe Cooley,Nutty Block,-9.745,175.393,4,1,0,172.01587,0,1991
TRAAXIR128F92D1938,Dean Martin,Until You Love Someone,-10.917,128.459,5,0,0,165.66812,nan,2005
TRAAXKI128F92DAC1B,Strata,Part One From Triomusic,-21.787,109.671,5,2,1,377.67791,0,2004
TRAAXMC128F14A53EA,James Darren,Hello Young Lovers (LP Version),-14.449,141.024,4,5,0,145.00526,nan,0
TRAAXMX128F9307699,Till West & DJ Delicious,Same Man,-7.535,125.558,4,1,1,153.28608,0.721572661,2006
TRAAXPA128F92FC706,Carlos Nuñez,Quiero Ir Ao Mar,-10.918,211.327,3,9,0,215.35302,nan,2005
TRAAXTY128F42725BC,Igor Stravinsky,The Owl and the Pussy-cat,-21.25,147.637,4,11,1,156.70812,nan,0
TRAAXUY128F426BA55,Gene Clark,Set You Free This Time,-12.77,98.49,1,9,1,168.38485,nan,1998
TRAAYCQ128F425EE32,Maysa,Bloco Da Solidao (1996 Digital Remaster),-15.574,137.673,7,10,0,150.25587,nan,0
TRAAYGH128F92ECD16,The Shirelles,Will You Love Me Tomorrow,-9.79,68.283,4,0,1,159.76444,nan,1960
TRAAYNQ128EF35922B,The American Boychoir,Stille nacht_ heilige nacht,-32.017,0,1,2,1,230.26893,nan,0
TRAAYPG128F933C941,JDS,Nine Ways,-5.533,134.014,4,1,1,465.60608,0.582918458,0
TRAAYPN128F9340DDF,Panic At The Disco,Northern Downpour (Album Version),-8.901,85.157,4,5,1,247.77098,0.352232225,0
TRAAYRA128F92E9CC7,Jan Howard,Bad Seed,-15.915,86.162,4,1,1,165.98159,0.274073578,0
TRAAYTI128F933663B,Abraham Laboriel,Exchange,-8.489,93.106,4,11,0,368.16934,0.319565987,1995
TRAAYVL128F1473727,Michèle Arnaud,Marie D'Aquitaine,-13.366,49.262,4,3,1,176.27383,nan,0
TRAAZBD128F427A97D,Sticky Fingaz,Oh My God,-5.947,80.149,4,6,0,266.4224,0.636287224,2000
TRAAZBX128F1492AF8,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,Joy To The World,-13.826,82.422,4,6,1,111.0722,nan,0
TRAAZGC12903CB5DFB,The Jeff Healey Band,Hoochie Coochie Man,-11.488,107.197,3,7,1,313.7824,nan,1989
TRAAZHO128F427C9EC,Angela Dimitriou,Ftei O Erotas,-9.28,124.177,4,9,0,265.37751,nan,0
TRAAZIE128F427961E,Danny Wilson,The Second Summer Of Love,-7.928,196.034,4,7,1,167.20934,nan,1989
TRAAZJU12903C980B6,Lionel Rogg,Prelude And Fugue In C Major BWV 531 : Fugue,-14.367,64.401,4,0,1,240.61342,nan,0
TRAAZKV12903CDDFE0,Java,Don't Phunk With My Heart,-7.598,130.861,4,1,1,356.41424,nan,0
TRAAZLK128F93586D6,SWAMI featuring Asuivre,Give It What U Got,-2.939,90.008,4,10,0,260.28363,nan,2007
TRAAZOZ12903C9CABF,The Black Velvet Band,Dancing To A Standstill,-8.632,122.174,4,9,1,256.39138,nan,0
TRAAZPJ128F4292DB5,Lisa Lynne,Isla del Luna,-14.544,95.981,4,2,1,316.49914,0.761303218,1999
TRAAZQF128F4285BC3,Pe'z,Spirit,-7.605,75.955,5,0,0,252.57751,nan,0
TRAAZQW128F93430DC,Shawn Colvin,Another Long One,-13.256,210.871,4,8,1,224.60036,0.425124658,1989
TRAAZYI12903CB2EE4,Stephy Tang,Leng Jing,-7.225,105.196,1,4,0,214.12526,nan,0
TRAAMES128F42AF068,Pearl Jam,Inside Job,-8.403,105.994,3,4,0,428.56444,0.659304669,2006
TRAAMFG128F92FDEA2,Natalie Cole,Take A Look  (LP Version),-13.251,88.489,1,8,1,185.7824,nan,0
TRAAMFT128F93128AD,Mastodon,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),-5.884,118.433,4,7,0,654.28853,0.626612803,2009
TRAAMGJ12903CD315C,Kiril Valeri,Bulgarian Dream,-6.929,96.007,4,11,1,306.72934,0.270775999,0
TRAAMII128F933B583,Word,Amalgama,-4.198,187.807,4,9,1,229.51138,nan,0
TRAAMJY128F92F5919,DJ Quik,Born and Raised In Compton,-6.998,181.115,4,7,0,205.58322,nan,1991
TRAAMKI128F428537A,Hank Locklin,We're Gonna Go Fishin',-12.772,148.357,4,2,1,127.05914,0.494489518,0
TRAAMKL128F9347D8A,BT,Robbers Kill Cop,-18.147,136.164,4,1,0,44.35546,0.304169503,0
TRAAMKP12903CC74F4,2-4 Grooves feat. Reki D.,Relax,-7.661,126.941,4,4,0,203.83302,nan,2009
TRAAMKW128F4249CF0,The Jordanaires,Sweet By And By,-17.308,159.582,3,5,1,176.50893,nan,0
TRAAMPA128F92E7D0D,Descendents,Orgofart,-28.347,89.495,4,6,0,140.66893,0.519448581,1986
TRAAMSO128EF348DCC,L.A. Guns,Bitch Is Back,-2.869,102.259,3,5,0,201.09016,nan,1988
TRAAMXP128F4264F6A,Bare Jr.,Naked Albino,-7.309,107.529,3,10,1,254.79791,0,1998
TRAAMYQ128F148B753,Shelley Fabares,Johnny Loves Me (LP Version),-15.351,99.408,4,0,1,143.0722,0,0
TRAAMZB12903CAB002,Norrie Paramor,Dearly Beloved,-25.694,79.731,4,9,1,163.49995,0,0
TRAAMZR128F9315DCC,Gary Hobbs,The Look Of Love,-9.435,188.502,1,0,1,289.64526,0,0
TRAAUDN128F933F20D,Delta 9,Infidel,-9.506,109.636,5,2,1,94.06649,nan,0
TRAAUEO128E0780CB9,Placebo,English Summer Rain,-7.255,108.264,4,10,0,241.52771,0.873702495,2003
TRAAUGD128F42734DA,Tam Tam Go!,Spanish Shuffle (Album Version),-7.684,119.524,4,9,1,226.82077,nan,0
TRAAUGZ128F9307F78,Gertrudis,Intro,-12.385,97.76,4,9,0,106.52689,0.323112121,2009
TRAAUIH128F4254C9D,Warrior King,Empress So Divine,-4.779,241.877,4,10,1,224.28689,0.537503904,2002
TRAAUKK128F933A680,Soda Stereo,Terapia De Amor Intensiva,-11.356,91.328,4,7,1,340.29669,0.547324832,1988
TRAAUMJ128F933BDB6,LORE,Haunting,-8.147,130.062,4,8,1,216.55465,0.494357324,0
TRAAUMN128F4273561,Soul Asylum,Lies Of Hate,-6.582,68.734,4,11,0,279.2224,0.360370583,1998
TRAAUMZ12903CA97DC,Carl Doy with NZSO,The First Noel,-16.527,94.658,3,2,1,158.56281,0,0
TRAAUSW128F426646E,Horace Andy,Musical Episode,-10.173,102.055,1,10,0,234.44853,0.345802234,2005
TRAAUWD128F930DD4E,Jimmy Wakely,Beautiful Brown eyes,-14.123,109.065,1,2,1,155.95057,0.462643183,2001
TRAAUZI12903CAFD53,The Nightraver & The Magican,Drop the Bass,-5.483,184.981,4,6,1,233.53424,0,0
TRAAUZX128F92F3D53,Rah Digga (Featuring Outsidaz),The Last Word (Amended Version),-7.307,201.802,3,7,1,256.80934,0.405115722,2000
TRAAYCQ128F425EE32,Maysa,Bloco Da Solidao (1996 Digital Remaster),-15.574,137.673,7,10,0,150.25587,nan,0
TRAAYGH128F92ECD16,The Shirelles,Will You Love Me Tomorrow,-9.79,68.283,4,0,1,159.76444,nan,1960
TRAAYNQ128EF35922B,The American Boychoir,Stille nacht_ heilige nacht,-32.017,0,1,2,1,230.26893,nan,0
TRAAYPG128F933C941,JDS,Nine Ways,-5.533,134.014,4,1,1,465.60608,0.582918458,0
TRAAYPN128F9340DDF,Panic At The Disco,Northern Downpour (Album Version),-8.901,85.157,4,5,1,247.77098,0.352232225,0
TRAAYRA128F92E9CC7,Jan Howard,Bad Seed,-15.915,86.162,4,1,1,165.98159,0.274073578,0
TRAAYTI128F933663B,Abraham Laboriel,Exchange,-8.489,93.106,4,11,0,368.16934,0.319565987,1995
TRAAYVL128F1473727,Michèle Arnaud,Marie D'Aquitaine,-13.366,49.262,4,3,1,176.27383,nan,0
TRAAKAS128F4246013,Porcupine Tree,Waiting,-7.982,124.04,5,6,0,416.80934,0.82517354,1997
TRAAKAV128F931BE25,Ragheb Alama,A'chek Ouyounik (2009 Digital Remaster),-8.804,191.196,4,7,0,413.36118,0,0
TRAAKDF128F92FA302,Foo Fighters,Hell,-5.699,152.127,4,7,1,117.002,nan,2005
TRAAKDG128F42A0ECB,Shakira Featuring Wyclef Jean,Hips Don't Lie (featuring Wyclef Jean),-5.152,100.023,4,10,0,217.36444,0.73738531,0
TRAAKJJ128F4228346,The Avengers,Juoksuhauta-twist (Elämä juoksuhaudoissa),-9.965,192.688,4,10,1,122.72281,nan,0
TRAAKNS12903CC5198,Robben Ford,I Got Over It (Album Version),-11.976,154.322,4,11,0,203.98975,0.47212112,1988
TRAAKQS128F4224DE1,Brazilian Tropical Orchestra,One Less Bell To Answer,-10.229,236.006,4,5,1,192.44363,0,0
TRAAKSB128F934D73A,Gil Semedo,Festa,-6.284,150.666,5,11,1,285.36118,0.392008771,0
TRAAKTK128F9343DCC,Soda Stereo,Te Hacen Falta Vitaminas,-3.818,175.421,1,11,0,225.12281,nan,1984
TRAAKVA128F934E69E,Xmilk,Sense And Trick,-4.633,104.153,4,9,0,123.66322,nan,0
TRAAKVD12903CE8474,Dolce; Oscar G.,Fire (Oscar G Space Vocal Mix),-5.602,127.278,4,11,0,525.16526,nan,0
TRAAKVZ12903D074BB,Britt Nicole,Hanging On (Medium Key Performance Track Without Background Vocals),-5.157,160.165,4,6,1,204.06812,0.236420182,0
TRAAKXN128F92E71B1,Schizoid,Grim Prospects (Version 2 Remix),-1.925,86.091,3,5,1,166.00771,nan,0
TRAAPCC128F42519A7,Soular,Everything Changes,-6.885,146.577,5,6,1,244.45342,0.235846203,0
TRAAPFQ128F42684DB,Dimmu Borgir,Master Of Disharmony,-4.2,140.458,3,6,0,282.53995,nan,1996
TRAAPGF128F1458F8B,Public Image Ltd,(This Is Not A) Love Song (Live),-16.433,132.506,4,0,1,388.28363,0.26396982,1983
TRAAPIV128F1493132,Gary Moore,What Are We Here For,-6.951,153.862,4,2,1,345.93914,0.447135796,1997
TRAAPLS12903CB2D40,Pascal Sangla,Une petite pause,-14.737,93.238,4,9,1,243.1473,0,2010
TRAAPPQ128F14961F5,The B-52's,Wig,-9.628,124.086,4,0,1,261.74649,0.714046553,1986
TRAAPQQ128F427C750,Dakis,Perasmena Mesanihta,-8.46,66.765,1,2,0,172.25098,nan,0
TRAAPSQ12903CAE86A,Sex Pistols,God Save the Queen (Live),-3.736,145.518,4,9,1,216.60689,0.413739836,1988
TRAAPVV128F425D64C,Chris Brown,Forever,-4.376,139.998,4,1,1,363.59791,nan,0
TRAAPWD128F931ACD4,Deekline & Wizard,Sun Is Shining,-6.947,90.648,3,0,1,271.77751,0.319565987,2004
TRAAPXK128F934DF25,Daniela Dessì,New Age,-12.279,140.334,4,2,0,330.65751,nan,0
TRAATBN128F14ACE82,James Horner,Atmosphere Station,-38.525,90.084,1,9,1,191.81669,0.545230294,1986
TRAATGM12903C9CD7C,Tantric,Walk Away,-1.843,106.698,1,2,1,177.24036,0.447135796,2009
TRAATIU128F4291A84,Mastodon,Shadows That Move,-3.937,89.78,4,2,1,233.58649,0.784194616,2001
TRAATJK128F9339179,Xcultures,Smile,-16.006,107.177,7,9,0,38.3473,0.214253449,2000
TRAATLC12903D0172B,The Irish Tenors,Mountains Of Mourne,-19.794,152.258,4,10,1,100.85832,0,0
TRAATMY128F149562F,U2,Kite Live from Sydney,-7.614,134.083,4,3,1,485.19791,nan,2007
TRAATMY128F9334DAC,Little Joe,Loco (Crazy),-10.274,106.398,3,5,1,239.01995,nan,0
TRAATNJ128F42631BA,Korn,Ever Be,-5.912,160.022,3,10,1,288.49587,nan,2007
TRAATNN128F92FD35F,Blind Blake & The Royal Victoria Hotel Calypsos,Oh Look Misery,-7.108,101.492,4,7,1,151.53587,0,0
TRAATOA12903CAD615,Percy Faith,Yesterdays,-15.578,86.141,4,0,0,160.28689,nan,0
TRAATPA128F146753C,Extreme,Teacher's Pet,-9.334,120.097,4,1,1,181.55057,0.621765583,0
TRAATQC128F425AF61,Alexandre Desplat,Palmer enquête,-16.942,128.173,4,7,0,70.26893,nan,2004
TRAATWQ12903CC5BA8,Prozak,Go To Hell,-6.021,88.835,4,8,1,173.24363,0.606816327,0
TRAATXO128F92D97A6,Jerry Butler,Moon River - Original,-13.135,105.24,4,2,1,155.74159,0,0
TRAATZQ128F425E5F1,Yvette Horner,La Plus Bath Des Javas,-6.893,162.385,1,7,1,148.03546,nan,0
TRAARHS128F931689D,The Killers,Spaceman,-6.546,151.953,4,4,1,284.3424,nan,2008
TRAARRG12903CDB456,Gloriana,Pulecenella 'e mò,-17.522,161.054,4,0,0,179.06893,0,0
TRAARSF12903CD1B12,Butterfly Temple,Iskorosten' (instr.),-10.777,159.895,5,8,1,100.5971,nan,0
TRAARUN128F932B1A0,Grant Geissman,Big Stax/High Volts (Album Version),-9.993,128.219,4,9,1,320.60036,0,0
TRAASDM12903CD474E,20/20,It Goes On,-12.99,101.229,4,6,1,302.36689,0,0
TRAASEO128F9337C48,José Augusto,Pecado De Amor,-8.339,98.859,4,0,1,284.70812,nan,0
TRAASFP128F42980BD,Orbital,Illuminate,-6.531,125.975,4,0,1,327.8624,0.688521844,2001
TRAASGM128EF34DBB0,Bone Thugs-N-Harmony / Akon,Never Forget Me,-6.933,154.09,4,1,1,286.30159,0.557880389,2007
TRAASIG128F92C3A6B,Moonsorrow,Ukkosenjumalan poika,-4.178,124.237,4,9,1,356.49261,nan,2001
TRAASKO128F427CE1C,N.W.A.,A B***** Is A B***** (Edited),-8.91,97.099,4,9,1,168.75057,0,1989
TRAASKQ128F4265E04,Rage Against The Machine,Kick Out The Jams,-2.069,140.63,1,9,1,201.56036,nan,2000
TRAASOD128F428154C,Jazz Gillum,Me And My Buddy,-16.844,101.41,1,0,0,185.67791,nan,0
TRAASQC128F93480F0,Rise Against,Amber Changing,-3.803,186.254,4,4,1,218.8273,0.696469437,2003
TRAASSO12903CDD2FF,Ultraviolence,Murder Academy,-10.57,210.47,4,1,1,303.04608,0.215080319,1995
TRAASUZ128F9314950,Korn,Hey Daddy,-6.694,94.057,4,7,1,224.522,nan,1999
TRAASYO128F4263883,Sir Neville Marriner,4 Sea Interludes Op. 33a: Storm,-16.753,100.349,1,4,1,315.27138,nan,0
TRAASZE128F93499AE,Agnes,I Need You Now,-4.376,124.009,4,7,1,275.06893,nan,0
TRAAZBD128F427A97D,Sticky Fingaz,Oh My God,-5.947,80.149,4,6,0,266.4224,0.636287224,2000
TRAAZBX128F1492AF8,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,Joy To The World,-13.826,82.422,4,6,1,111.0722,nan,0
TRAAZGC12903CB5DFB,The Jeff Healey Band,Hoochie Coochie Man,-11.488,107.197,3,7,1,313.7824,nan,1989
TRAAZHO128F427C9EC,Angela Dimitriou,Ftei O Erotas,-9.28,124.177,4,9,0,265.37751,nan,0
TRAAZIE128F427961E,Danny Wilson,The Second Summer Of Love,-7.928,196.034,4,7,1,167.20934,nan,1989
TRAAZJU12903C980B6,Lionel Rogg,Prelude And Fugue In C Major BWV 531 : Fugue,-14.367,64.401,4,0,1,240.61342,nan,0
TRAAZKV12903CDDFE0,Java,Don't Phunk With My Heart,-7.598,130.861,4,1,1,356.41424,nan,0
TRAAZLK128F93586D6,SWAMI featuring Asuivre,Give It What U Got,-2.939,90.008,4,10,0,260.28363,nan,2007
TRAAZOZ12903C9CABF,The Black Velvet Band,Dancing To A Standstill,-8.632,122.174,4,9,1,256.39138,nan,0
TRAAZPJ128F4292DB5,Lisa Lynne,Isla del Luna,-14.544,95.981,4,2,1,316.49914,0.761303218,1999
TRAAZQF128F4285BC3,Pe'z,Spirit,-7.605,75.955,5,0,0,252.57751,nan,0
TRAAZQW128F93430DC,Shawn Colvin,Another Long One,-13.256,210.871,4,8,1,224.60036,0.425124658,1989
TRAAZYI12903CB2EE4,Stephy Tang,Leng Jing,-7.225,105.196,1,4,0,214.12526,nan,0
TRAALCM128F4264370,Toni Braxton Featuring Shaggy,Christmas In Jamaica,-5.21,149.94,4,0,1,219.01016,nan,2001
TRAALDU128F930D56B,Perrey And Kingsley,Gossippo Perpetuo,-12.717,135.78,4,0,1,127.9473,0.444401715,2001
TRAALEO128F42A7AEA,Sven Tasnadi,2190 Dias Contigo,-12.28,122.967,4,7,1,570.90567,nan,0
TRAALHD12903D0BD6A,Eddie,No Control,-9.748,142.024,4,9,1,230.00771,nan,0
TRAALNG12903D014E9,Enthroned,The Vitalized Shell,-4.878,135.535,7,2,0,240.74404,0.543052864,2010
TRAALRZ128F429024E,Suzanne Ciani,Mozart,-23.988,139.189,3,2,1,192.20853,0.608500079,1989
TRAALSV128F4282B9B,Milan Band,Ciao Milan,-9.414,128.598,5,8,1,152.0322,nan,0
TRAALUX12903CFD50B,Johnny Osbourne,Lend Me Your Chopper,-9.741,163.445,4,3,0,215.30077,0,2004
TRAALZC128F92E11A6,Dolly Parton,Letter To Heaven,-11.965,114.027,3,7,0,155.21914,nan,1971
TRAALZN128F932D457,Rance Allen Group,Heaven is Where The Heart Is,-12.779,111.316,1,7,1,207.12444,nan,0
TRAAIAE128F42AC53D,Martina McBride,I Can't Stop Loving You,-13.627,100.194,3,7,1,261.95546,0.488289876,2005
TRAAIAN12903CFF16D,Horace Andy,Thank You Lord,-11.479,151.911,4,2,1,176.27383,nan,1985
TRAAIAX128F930531B,Nazz,How Can You Call That Beautiful (Stewkey Vocal),-6.302,119.691,4,9,1,220.89098,nan,0
TRAAIBB12903CECB35,Tyrone Davis,Cheatin' In The Next Room,-10.466,161.976,4,10,1,235.91138,nan,0
TRAAIDY128F92CA454,Hot Tuna,Candy Man,-9.275,172.398,1,0,1,239.59465,nan,1971
TRAAIFG12903CB0BCB,Richard Burton,I See The Boys Of Summer,-37.398,109.823,3,2,1,171.49342,0,0
TRAAIGD12903CA2F3C,Rory Block,Three Is a Crowd,-13.836,90.101,1,1,1,266.05669,0,0
TRAAIHL128F92E6DDA,Boyz II Men,On Bended Knee,-7.103,116.473,4,8,1,329.27302,0.345802234,1994
TRAAIIE128F4288BB1,Howard Armstrong,My Four Reasons,-13.495,126.821,4,9,0,198.922,0.333554807,0
TRAAIII128F427D5D8,Donny Hathaway,Little Girl (LP Version),-15.144,111.191,3,2,1,283.21914,0.617365618,1971
TRAAILM128F93480BB,Miguel Gallardo,Eternamente Amame,-12.991,125.508,4,5,1,238.68036,nan,0
TRAAINT128F933BBE0,Les Ogres De Barback,Niev nietch nievitch,-6.01,137.888,1,4,0,254.06649,0.394394856,1999
TRAAIRG128F93265E8,DJ X-Change featuring DJ Joey A,Come Over,-5.58,150.012,4,6,0,184.31955,nan,0
TRAAIXN128F428027A,Morel,Blue Taxi,-4.313,108.367,4,10,1,311.40526,nan,0
TRAAIXU128F4241E5C,Tony Joe White,I Want Love (Tween You & Me) (Album Version),-17.285,173.482,4,2,1,162.53342,0.374796837,0
TRAAIYR12903CD290D,Wolfmother,White Feather,-5.931,110.745,4,4,0,212.37506,nan,2009
TRAAHDH128F93094B6,Bézu,Le tortillard,-9.093,126.88,4,8,1,285.64853,nan,0
TRAAHEG128E07861C3,Redman,WKYA (drop),-10.296,85.008,5,1,0,124.18567,0.57010593,2001
TRAAHEH128F427FCEF,Solistiyhtye Suomi,Teräslintu,-12.839,133.699,1,4,0,134.08608,nan,0
TRAAHEQ128F93057B4,Eddie Cantor,Now's The Time To Fall In Love,-13.71,118.975,1,11,1,155.61098,nan,0
TRAAHER128F92E3FE9,Schizoid,Grim Prospects (Gross Prospects - Bad Trip Remix),-2.119,102.408,4,9,1,275.40853,nan,0
TRAAHJX128F9312B83,Kai Winding,Mangos,-14.438,112.006,4,0,1,223.4771,0,1961
TRAAHKE128F421389B,Sonny Simmons,A Distant Voice,-13.002,45.527,4,1,1,443.24526,0.270775999,0
TRAAHMO128F92DE7C9,Mira,Openbare Weg,-12.004,85.621,4,4,1,177.81506,nan,2006
TRAAHPZ12903CB4643,Citizen Kaned,President Johnson,-8.37,108.061,4,8,0,385.33179,nan,2000
TRAAHRF128F92FE234,The Brooklyn Tabernacle Choir,Lead Me Lord,-11.829,216.195,5,7,1,324.44036,0.405115722,1995
TRAAHTH12903CCFFE1,Ellen McIlwaine,Spontanous Combustion,-6.29,132.428,4,7,1,275.12118,0.242741879,0
TRAAHVY128F92E25D6,Vince Guaraldi / Bola Sete,Choro,-15.761,168.307,4,5,0,294.66077,0.386790177,0
TRAAHXN128F9326097,Maurice Chevalier,Ma Louise,-27.433,140.956,7,0,1,193.20118,nan,0
TRAAHYV128F932A425,Carl Cox Vs Yousef,I Want You (Forever),-5.701,130.016,5,1,1,357.82485,0.511254835,1991
TRAAHZP12903CA25F4,Organized Konfusion,Hate,-8.709,175.769,4,11,0,198.3473,0.460484845,1997
TRAAXCM128F427F97B,Malkit Singh,Hai Shava,-11.273,210.305,4,5,1,324.51873,nan,1993
TRAAXEJ12903CA7253,Rodney O & Joe Cooley,Nutty Block,-9.745,175.393,4,1,0,172.01587,0,1991
TRAAXIR128F92D1938,Dean Martin,Until You Love Someone,-10.917,128.459,5,0,0,165.66812,nan,2005
